ym,ret_excess_mensuel,RF_mensuel,RV2_courant,RV2_retarde,poids_sans_cap,poids_cap,rendement_vm_sans_cap,rendement_vm_cap
1954-02-01,0.0026840373860808064,0.0,0.0003314272431318302,0.0004720461633854904,2.475816675751388,1.5,0.006645184518799027,0.00402605607912121
1954-03-01,0.030210360499108635,0.0,0.00034946870570374617,0.0003314272431318302,3.526263417547101,1.5,0.10652968905891676,0.04531554074866295
1954-04-01,0.04899776052919802,0.0,0.0007610594976341645,0.00034946870570374617,3.344218649509061,1.5,0.16385922454592297,0.07349664079379703
1954-05-01,0.032908715415554735,0.0,0.00046674546752495453,0.0007610594976341645,1.5356220724756615,1.5,0.050535349768945914,0.0493630731233321
1954-06-01,0.0006851164799295262,0.0,0.0009250854724817494,0.00046674546752495453,2.5039338233568964,1.5,0.001715486327034757,0.0010276747198942893
1954-07-01,0.05717220570478143,0.0,0.0006115334562112182,0.0009250854724817494,1.2633424670468145,1.2633424670468145,0.07222807540158653,0.07222807540158653
1954-08-01,-0.034002566891083386,0.0,0.001160608746772562,0.0006115334562112182,1.911097015484633,1.5,-0.06498220410436606,-0.05100385033662508
1954-09-01,0.08313782956513172,0.0,0.0007092814801524382,0.001160608746772562,1.006971355578871,1.006971355578871,0.08371741293708583,0.08371741293708583
1954-10-01,-0.01949863947192565,0.0,0.0005122739098453818,0.0007092814801524382,1.647723500101942,1.5,-0.03212836647790721,-0.029247959207888474
1954-11-01,0.08080812337848275,0.0,0.001208337279978165,0.0005122739098453818,2.281396222944492,1.5,0.18435534745890308,0.12121218506772413
1954-12-01,0.05081769212832188,0.0,0.0018669962832311622,0.001208337279978165,0.9671966448435491,0.9671966448435491,0.049150701325205354,0.049150701325205354
1955-01-01,0.018065634634482963,0.0,0.0025183759701060556,0.0018669962832311622,0.6259786232737555,0.6259786232737555,0.01130870109706032,0.01130870109706032
1955-02-01,0.0035489284637537644,0.0,0.000695911652667398,0.0025183759701060556,0.46406881931336263,0.46406881931336263,0.0016469470420017952,0.0016469470420017952
1955-03-01,-0.004896531520597658,0.0,0.0024780667790369262,0.000695911652667398,1.6793794996170677,1.5,-0.008223134654920495,-0.007344797280896487
1955-04-01,0.03565577881599724,0.0020019011404841525,0.0006193366211731371,0.0024780667790369262,0.4716175419164709,0.4716175419164709,0.016815890760317993,0.016815890760317993
1955-05-01,-0.0034124608254230138,0.002102101330598183,0.0007092177808992597,0.0006193366211731371,1.887018663324849,1.5,-0.006439377265438146,-0.005118691238134521
1955-06-01,0.0823001568040822,0.0,0.0020642709413725194,0.0007092177808992597,1.6478714923819269,1.5,0.13562008221600955,0.1234502352061233
1955-07-01,0.060687344687984535,0.0,0.0021927169493528493,0.0020642709413725194,0.5661561859981428,0.5661561859981428,0.03435851560690397,0.03435851560690397
1955-08-01,-0.010092859657647835,0.002302531771885219,0.0011441019933793313,0.0021927169493528493,0.5329916218229569,0.5329916218229569,-0.005379409637761213,-0.005379409637761213
1955-09-01,0.009226916453237477,0.002102101330598183,0.005772411973832801,0.0011441019933793313,1.0214996301005261,1.0214996301005261,0.00942529174395054,0.00942529174395054
1955-10-01,-0.03249277769649905,0.002102101330598183,0.0026488685853285577,0.005772411973832801,0.20246298572107305,0.20246298572107305,-0.0065785847868042886,-0.0065785847868042886
1955-11-01,0.07272999865666874,0.0020019011404841525,0.001963711083097168,0.0026488685853285577,0.44120715142586037,0.44120715142586037,0.03208899553051547,0.03208899553051547
1955-12-01,-0.0027557966076396934,0.002102101330598183,0.0008778972602522089,0.001963711083097168,0.5951485292790559,0.5951485292790559,-0.0016401082980289751,-0.0016401082980289751
1956-01-01,-0.0385245188092862,0.002102101330598183,0.0011934049724596561,0.0008778972602522089,1.3312489011510398,1.3312489011510398,-0.05128572333223482,-0.05128572333223482
1956-02-01,0.03262342225189552,0.0020019011404841525,0.0011133683013790764,0.0011934049724596561,0.9792985533029277,0.9792985533029277,0.03194807021507182,0.03194807021507182
1956-03-01,0.06701840741499643,0.002102101330598183,0.0010319916701667918,0.0011133683013790764,1.0496973567386898,1.0496973567386898,0.07034904511635837,0.07034904511635837
1956-04-01,-0.004156495337496957,0.002102101330598183,0.0008196270876029423,0.0010319916701667918,1.132470151474551,1.132470151474551,-0.004707106904458444,-0.004707106904458444
1956-05-01,-0.0677893073027338,0.00220231154073125,0.0018438911162075172,0.0008196270876029423,1.4258920681260145,1.4258920681260145,-0.09666023558672504,-0.09666023558672504
1956-06-01,0.036983173034979,0.002102101330598183,0.001119862617030321,0.0018438911162075172,0.6338225466577563,0.6338225466577563,0.02344076891651485,0.02344076891651485
1956-07-01,0.049321464213300636,0.002102101330598183,0.000490200908509732,0.001119862617030321,1.0436099439888868,1.0436099439888868,0.05147237050509256,0.05147237050509256
1956-08-01,-0.040278232399423186,0.002302531771885219,0.0016801098555921476,0.000490200908509732,2.384124024957941,1.5,-0.09602830154630415,-0.06041734859913478
1956-09-01,-0.04728061371421166,0.0019017109693872936,0.001734865707688291,0.0016801098555921476,0.695609134810032,0.695609134810032,-0.0328888267990301,-0.0328888267990301
1956-10-01,0.002763043693831735,0.002302531771885219,0.0015758441259191124,0.001734865707688291,0.6736543110253498,0.6736543110253498,0.0018613362959011548,0.0018613362959011548
1956-11-01,-0.012947080309976045,0.0020019011404841525,0.0017549068508896874,0.0015758441259191124,0.7416341145750163,0.7416341145750163,-0.009601996442020711,-0.009601996442020711
1956-12-01,0.03330883432275278,0.0019017109693872936,0.0009807863882008356,0.0017549068508896874,0.6659611377331875,0.6659611377331875,0.02218238920214669,0.02218238920214669
1957-01-01,-0.04389265732473213,0.00220231154073125,0.0009202915027375503,0.0009807863882008356,1.1915945990830237,1.1915945990830237,-0.05230225340755273,-0.05230225340755273
1957-02-01,-0.034487220276848585,0.0019017109693872936,0.0010380975696808335,0.0009202915027375503,1.2699234531208667,1.2699234531208667,-0.04379612986251553,-0.04379612986251553
1957-03-01,0.017511528771120943,0.002102101330598183,0.0003679921833673295,0.0010380975696808335,1.1258091697426689,1.1258091697426689,0.019714639666740526,0.019714639666740526
1957-04-01,0.03478141141543167,0.002102101330598183,0.00026799250890461365,0.0003679921833673295,3.175882031895407,1.5,0.11046165955823124,0.05217211712314751
1957-05-01,0.034672772248881545,0.00220231154073125,0.0004929723917669848,0.00026799250890461365,4.360941907709203,1.5,0.15120594555660422,0.05200915837332232
1957-06-01,-0.0032607717846362405,0.0020019011404841525,0.0004241224354787046,0.0004929723917669848,2.370720516102807,1.5,-0.007730378568166299,-0.004891157676954361
1957-07-01,0.009178013172133737,0.00220231154073125,0.0005150264909490641,0.0004241224354787046,2.755571658724341,1.5,0.02529067298053041,0.013767019758200605
1957-08-01,-0.05822675622597995,0.00220231154073125,0.0021631775671032147,0.0005150264909490641,2.269203203277257,1.5,-0.13212834174443766,-0.08734013433896992
1957-09-01,-0.06380000768261362,0.0020019011404841525,0.001546770809600515,0.0021631775671032147,0.5402699162599525,0.5402699162599525,-0.034469224808069986,-0.034469224808069986
1957-10-01,-0.03428745594496829,0.002302531771885219,0.004611576405370666,0.001546770809600515,0.7555739711276954,0.7555739711276954,-0.025906709248205602,-0.025906709248205602
1957-11-01,0.014146680295102687,0.0019017109693872936,0.0033004614766486647,0.004611576405370666,0.25342738801273845,0.25342738801273845,0.00358515623623915,0.00358515623623915
1957-12-01,-0.04348193030268577,0.002102101330598183,0.0012709910400583889,0.0033004614766486647,0.35410192523167267,0.35410192523167267,-0.015397035232970438,-0.015397035232970438
1958-01-01,0.04047331749702443,0.00220231154073125,0.0007418164436084324,0.0012709910400583889,0.9195184908467741,0.9195184908467741,0.03721596382442624,0.03721596382442624
1958-02-01,-0.022582480970104735,0.0020019011404841525,0.0007242619491068924,0.0007418164436084324,1.5754568035042902,1.5,-0.03557772328435767,-0.0338737214551571
1958-03-01,0.03085206456477918,0.0,0.0005198216954902446,0.0007242619491068924,1.6136423630641066,1.5,0.04978419836971666,0.04627809684716877
1958-04-01,0.031828983400358224,0.0,0.0007372574808720684,0.0005198216954902446,2.248270461147373,1.5,0.07156016318737546,0.047743475100537336
1958-05-01,0.012835393012191387,0.002102101330598183,0.00042991647847438795,0.0007372574808720684,1.5851989208056045,1.5,0.020346651151041586,0.01925308951828708
1958-06-01,0.026083046538873722,0.0,0.0006424718399053846,0.00042991647847438795,2.7184344437820522,1.5,0.07090505211004457,0.03912456980831058
1958-07-01,0.04310337921959784,0.0,0.000625509339290465,0.0006424718399053846,1.8190676858403214,1.5,0.07840796428889164,0.06465506882939676
1958-08-01,0.011866950404488152,0.0,0.0005524324286249625,0.000625509339290465,1.8683969840641461,1.5,0.022172174345784463,0.01780042560673223
1958-09-01,0.04618251989415523,0.002102101330598183,0.00044736262730671404,0.0005524324286249625,2.1155524232044547,1.5,0.09770154187176802,0.06927377984123284
1958-10-01,0.023016325090644774,0.002302531771885219,0.0008871807439402827,0.00044736262730671404,2.6124215383619767,1.5,0.06012834340074158,0.03452448763596716
1958-11-01,0.020567433576434757,0.0018015308163057409,0.0013829703262494594,0.0008871807439402827,1.3173186760610396,1.3173186760610396,0.027093864368882406,0.027093864368882406
1958-12-01,0.049818060802742314,0.002102101330598183,0.000732956129040885,0.0013829703262494594,0.8450649597115448,0.8450649597115448,0.04209949754517672,0.04209949754517672
1959-01-01,0.0022404536189226665,0.002102101330598183,0.0005783346622133058,0.000732956129040885,1.5945016580509013,1.5,0.003572407010158334,0.0033606804283839997
1959-02-01,-0.002618437646872085,0.0019017109693872936,0.0011552629975322053,0.0005783346622133058,2.0208018633391416,1.5,-0.005291343675836466,-0.003927656470308127
1959-03-01,-0.0015576109545784034,0.002102101330598183,0.00048710397985638463,0.0011552629975322053,1.0116309148053377,1.0116309148053377,-0.0015757273948909655,-0.0015757273948909655
1959-04-01,0.03650169108185275,0.00220231154073125,0.0004905159815518533,0.00048710397985638463,2.399281901533293,1.5,0.08757784678804852,0.054752536622779124
1959-05-01,0.016791172813523048,0.002102101330598183,0.0004960346530081857,0.0004905159815518533,2.3825926310022094,1.5,0.040006524611384646,0.02518675922028457
1959-06-01,-0.005768944427425593,0.00220231154073125,0.0009024886253666512,0.0004960346530081857,2.3560849145250646,1.5,-0.013592122938190876,-0.00865341664113839
1959-07-01,0.03261878574074939,0.00220231154073125,0.0004690747760449588,0.0009024886253666512,1.2949745073623034,1.2949745073623034,0.042240495995383466,0.042240495995383466
1959-08-01,-0.017106731875600967,0.002102101330598183,0.0011474820227480253,0.0004690747760449588,2.4914999115668643,1.5,-0.042621420955257866,-0.02566009781340145
1959-09-01,-0.04764423032901843,0.002102101330598183,0.0017122476997039689,0.0011474820227480253,1.0184906951617623,1.0184906951617623,-0.0485252052682491,-0.0485252052682491
1959-10-01,0.009030426114084111,0.00220231154073125,0.0006080506060121045,0.0017122476997039689,0.682552975972062,0.682552975972062,0.006163744218463933,0.006163744218463933
1959-11-01,0.011290695964540687,0.0019017109693872936,0.0004975458403927717,0.0006080506060121045,1.9220435790684767,1.5,0.021701209681859786,0.01693604394681103
1959-12-01,0.023118746150226466,0.004409252331712299,0.00029356175621781316,0.0004975458403927717,2.3489288185218644,1.5,0.05430428908035835,0.0346781192253397
1960-01-01,-0.07518522916107995,0.004007609127756773,0.000950842432403275,0.00029356175621781316,3.981103595003447,1.5,-0.29932018610433336,-0.11277784374161992
1960-02-01,0.007155418181651774,0.0020019011404841525,0.0011516735775994877,0.000950842432403275,1.2291203286756434,1.2291203286756434,0.008794869947243503,0.008794869947243503
1960-03-01,-0.018427706924305842,0.0046101341821787045,0.0009346261212437967,0.0011516735775994877,1.014783863905485,1.014783863905485,-0.018700139635564942,-0.018700139635564942
1960-04-01,-0.019492887632873268,0.0020019011404841525,0.0009176794319750188,0.0009346261212437967,1.2504462869911666,1.2504462869911666,-0.02437480896326241,-0.02437480896326241
1960-05-01,0.02470155629382287,0.002102101330598183,0.0004012166754954215,0.0009176794319750188,1.2735381466695834,1.2735381466695834,0.03145837422228956,0.03145837422228956
1960-06-01,0.017284830833141474,0.00220231154073125,0.0005023742007701789,0.0004012166754954215,2.9128893049900118,1.5,0.050348798872419394,0.02592724624971221
1960-07-01,-0.02672269993793075,0.0020019011404841525,0.0009519296229123408,0.0005023742007701789,2.3263530675790145,1.5,-0.06216643497459874,-0.040084049906896124
1960-08-01,0.023766556125898175,0.002302531771885219,0.0006423411883703209,0.0009519296229123408,1.2277165610822494,1.2277165610822494,0.029178594555655975,0.029178594555655975
1960-09-01,-0.06237036179428335,0.002102101330598183,0.0017586718293334165,0.0006423411883703209,1.819437682331038,1.5,-0.11347898650913922,-0.09355554269142502
1960-10-01,-0.0045221276236551144,0.002102101330598183,0.0012347527132344984,0.0017586718293334165,0.6645354429070658,0.6645354429070658,-0.0030051140832679283,-0.0030051140832679283
1960-11-01,0.038195230900202715,0.0020019011404841525,0.000901105842505197,0.0012347527132344984,0.9465051183996124,0.9465051183996124,0.036151981545496904,0.036151981545496904
1960-12-01,0.044082673252645366,0.002102101330598183,0.00043189001891384503,0.000901105842505197,1.2969616974018467,1.2969616974018467,0.05717353872776192,0.05717353872776192
1961-01-01,0.0609321156224516,0.002102101330598183,0.0006918193750880459,0.00043189001891384503,2.706012438012368,1.5,0.16488306274876174,0.0913981734336774
1961-02-01,0.024922928264990984,0.0019017109693872936,0.0005336811787442357,0.0006918193750880459,1.6893134322604428,1.5,0.04210263748931272,0.03738439239748648
1961-03-01,0.02328466400374274,0.00220231154073125,0.0005481044928060075,0.0005336811787442357,2.1898837912632394,1.5,0.05099070828680683,0.03492699600561411
1961-04-01,0.0018370401078142695,0.0020019011404841525,0.003414864937315778,0.0005481044928060075,2.132257221704445,1.5,0.0039170420364476885,0.0027555601617214043
1961-05-01,0.01700334297978423,0.002102101330598183,0.0004010965064188942,0.003414864937315778,0.3422389419456533,0.3422389419456533,0.0058192061109404065,0.0058192061109404065
1961-06-01,-0.03098331546354316,0.00220231154073125,0.001129613507317546,0.0004010965064188942,2.913762010715953,1.5,-0.0902780075637002,-0.04647497319531474
1961-07-01,0.030736734026692414,0.0020019011404841525,0.0006192606554974093,0.001129613507317546,1.0346014415227136,1.0346014415227136,0.031800269331716216,0.031800269331716216
1961-08-01,0.017281894142340937,0.002302531771885219,0.0003951721576101676,0.0006192606554974093,1.8872501468634812,1.5,0.03261525725821207,0.025922841213511405
1961-09-01,-0.021646335383960214,0.0020019011404841525,0.001195709115540974,0.0003951721576101676,2.9574445985821938,1.5,-0.06401783766039175,-0.03246950307594032
1961-10-01,0.02606598005118066,0.00220231154073125,0.0006120441216172926,0.001195709115540974,0.9774114354773547,0.9774114354773547,0.025477186978948577,0.025477186978948577
1961-11-01,0.03727434708368271,0.0020019011404841525,0.00036060140798328013,0.0006120441216172926,1.9095024717270992,1.5,0.07117545788830593,0.05591152062552407
1961-12-01,0.001220708837875728,0.0020019011404841525,0.0003510790705932191,0.00036060140798328013,3.240973931772474,1.5,0.003956285521839506,0.001831063256813592
1962-01-01,-0.039993902307474016,0.00220231154073125,0.0008156938380258907,0.0003510790705932191,3.328879050122546,1.5,-0.133134863523998,-0.059990853461211024
1962-02-01,0.01434209985666901,0.0019017109693872936,0.00025978657118305547,0.0008156938380258907,1.4327676740365005,1.4327676740365005,0.020548897052438887,0.020548897052438887
1962-03-01,-0.008045844194083385,0.00220231154073125,0.0002814297787015459,0.00025978657118305547,4.498691975155064,1.5,-0.036195774709270885,-0.012068766291125077
1962-04-01,-0.06385019149327087,0.0020019011404841525,0.000966518621810734,0.0002814297787015459,4.152722460382058,1.5,-0.2651521243138013,-0.0957752872399063
1962-05-01,-0.08800751901966708,0.00220231154073125,0.009849659128682598,0.000966518621810734,1.209184941356587,1.209184941356587,-0.10641736672473484,-0.10641736672473484
1962-06-01,-0.08377233206201673,0.002102101330598183,0.006035080187858274,0.009849659128682598,0.11865382829655104,0.11865382829655104,-0.00993990790448819,-0.00993990790448819
1962-07-01,0.06133683303858395,0.002102101330598183,0.0018045347846942564,0.006035080187858274,0.19365107449367777,0.19365107449367777,0.011877943623961097,0.011877943623961097
1962-08-01,0.012953116726109215,0.002302531771885219,0.0007978535870838666,0.0018045347846942564,0.6476460154422986,0.6476460154422986,0.008389034435223625,0.008389034435223625
1962-09-01,-0.05001854250614335,0.0019017109693872936,0.0011869489955969724,0.0007978535870838666,1.4648047987173032,1.4648047987173032,-0.07326740108784419,-0.07326740108784419
1962-10-01,0.002135458189521655,0.002302531771885219,0.003451100725375544,0.0011869489955969724,0.9846250911956561,0.9846250911956561,0.0021026257146022705,0.0021026257146022705
1962-11-01,0.09936647555766354,0.0020019011404841525,0.0012555114856930129,0.003451100725375544,0.3386455093706618,0.3386455093706618,0.03365001072959238,0.03365001072959238
1962-12-01,0.011468076645130498,0.0020019011404841525,0.0006158503417184352,0.0012555114856930129,0.9308554930416798,0.9308554930416798,0.010675122139742723,0.010675122139742723
1963-01-01,0.04682766898626678,0.00220231154073125,0.0006903280771165648,0.0006158503417184352,1.8977009248272647,1.5,0.08886491074274348,0.07024150347940017
1963-02-01,-0.030698284014436084,0.0019017109693872936,0.00039813693605777426,0.0006903280771165648,1.6929628125742908,1.5,-0.0519710532462841,-0.046047426021654125
1963-03-01,0.03329556389040045,0.002102101330598183,0.00035314225984337894,0.00039813693605777426,2.9354216029448463,1.5,0.09773651752611183,0.04994334583560067
1963-04-01,0.046325654058458454,0.002102101330598183,0.00031286197984857283,0.00035314225984337894,3.30943049283478,1.5,0.1533115321415777,0.06948848108768768
1963-05-01,0.012098894371355806,0.00220231154073125,0.0003009997758568567,0.00031286197984857283,3.735512265184538,1.5,0.045195568319371784,0.01814834155703371
1963-06-01,-0.02215749575744641,0.0020019011404841525,0.0002638109004629699,0.0003009997758568567,3.882726356547347,1.5,-0.0860314927725232,-0.033236243636169616
1963-07-01,-0.00565024682799109,0.00220231154073125,0.0005306579721585459,0.0002638109004629699,4.4300662367751835,1.5,-0.025030967702129404,-0.008475370241986635
1963-08-01,0.04644891396577866,0.00220231154073125,0.00031757831181838085,0.0005306579721585459,2.202359757793456,1.5,0.10229721891144136,0.06967337094866799
1963-09-01,-0.013011689478837019,0.0020019011404841525,0.00033229757734917553,0.00031757831181838085,3.6800364494116544,1.5,-0.04788349155054636,-0.019517534218255528
1963-10-01,0.029849391528454117,0.002302531771885219,0.0005860027915540419,0.00033229757734917553,3.5170276363652255,1.5,0.10498113493425917,0.044774087292681175
1963-11-01,-0.014097501214888397,0.0036061265328986014,0.0031145021578209055,0.0005860027915540419,1.994358695689733,1.5,-0.02811547413540925,-0.021146251822332596
1963-12-01,0.022296715113321985,0.002102101330598183,0.00026891764684039974,0.0031145021578209055,0.3752444865384054,0.3752444865384054,0.008366719414191613,0.008366719414191613
1964-01-01,0.024672057596714314,0.00220231154073125,0.00017822822279176437,0.00026891764684039974,4.3459392745909105,1.5,0.10722326409452977,0.03700808639507147
1964-02-01,0.0079490010963994,0.0019017109693872936,6.99188058422916e-05,0.00017822822279176437,6.557321532626903,1.5,0.052124156052294646,0.0119235016445991
1964-03-01,0.013038897341586253,0.002102101330598183,0.00011180408622268695,6.99188058422916e-05,16.71509902028895,1.5,0.21794646017999655,0.01955834601237938
1964-04-01,0.0038669812722693653,0.00220231154073125,0.0002537387785119367,0.00011180408622268695,10.453104197877808,1.5,0.04042195817027377,0.005800471908404048
1964-05-01,0.009432501749647937,0.0020019011404841525,0.0002565788527485687,0.0002537387785119367,4.605917037546084,1.5,0.04344532051538668,0.014148752624471905
1964-06-01,0.014191880090864917,0.00220231154073125,0.0003947740596378772,0.0002565788527485687,4.554934089519508,1.5,0.06464307842025381,0.021287820136297375
1964-07-01,0.01600370980809651,0.00220231154073125,0.00019549192211881452,0.0003947740596378772,2.960426944228047,1.5,0.047377813723495574,0.024005564712144767
1964-08-01,-0.018295324861378637,0.002102101330598183,0.0004293662905056836,0.00019549192211881452,5.978250918848496,1.5,-0.10937404266316857,-0.027442987292067955
1964-09-01,0.026562803912804522,0.002102101330598183,0.00016502699671132873,0.0004293662905056836,2.721917833041416,1.5,0.07230176966584494,0.039844205869206784
1964-10-01,0.005863287451123078,0.00220231154073125,0.00018563511563275423,0.00016502699671132873,7.081870156545319,1.5,0.0415230404193552,0.008794931176684617
1964-11-01,-0.008959591135217937,0.0038068477582051674,0.0002156644447192906,0.00018563511563275423,6.295682576276809,1.5,-0.056406741800555715,-0.013439386702826905
1964-12-01,0.001703138850730701,0.00220231154073125,0.00035061745488221296,0.0002156644447192906,5.419065551372848,1.5,0.009229421075199484,0.0025547082760960516
1965-01-01,0.031095317642697573,0.0020019011404841525,0.00015947182036984045,0.00035061745488221296,3.333261783635035,1.5,0.10364883394839608,0.04664297646404636
1965-02-01,-0.005272535989822802,0.0038068477582051674,0.0003944714922358471,0.00015947182036984045,7.3285660145087785,1.5,-0.03864012806528979,-0.007908803984734203
1965-03-01,-0.0190519754957017,0.0046101341821787045,0.0001513635447214213,0.0003944714922358471,2.962697649987639,1.5,-0.05644524302873752,-0.02857796324355255
1965-04-01,0.032072324941356145,0.002102101330598183,0.00015621906954490413,0.0001513635447214213,7.721144250322677,1.5,0.2476350473154326,0.04810848741203422
1965-05-01,-0.011706330712620172,0.004007609127756773,0.0003376065665165477,0.00015621906954490413,7.481159415677652,1.5,-0.08757692623375488,-0.017559496068930258
1965-06-01,-0.05281836585816313,0.004409252331712299,0.0020845844530973227,0.0003376065665165477,3.4617210651232337,1.5,-0.1828424497165891,-0.0792275487872447
1965-07-01,0.011308398009311382,0.002102101330598183,0.000519355053616076,0.0020845844530973227,0.5606392013994832,0.5606392013994832,0.006339931229047839,0.006339931229047839
1965-08-01,0.020277051896388842,0.00220231154073125,0.00010328895341552074,0.000519355053616076,2.250290538037591,1.5,0.045629258021741004,0.030415577844583264
1965-09-01,0.029844617224721315,0.002102101330598183,0.0002929818241314108,0.00010328895341552074,11.31485724647343,1.5,0.3376875834733637,0.04476692583708197
1965-10-01,0.025192963998675433,0.002102101330598183,0.00018317504041699695,0.0002929818241314108,3.988983843960457,1.5,0.10049432637219373,0.03778944599801315
1965-11-01,-0.012723481420480853,0.004007609127756773,0.00014571046074610816,0.00018317504041699695,6.380234776385053,1.5,-0.08117879863564104,-0.01908522213072128
1965-12-01,0.004522670813565499,0.004409252331712299,0.00029862273679470756,0.00014571046074610816,8.020699111443012,1.5,0.03627498177571404,0.006784006220348249
1966-01-01,0.0006574555732088427,0.004208410649582328,0.00015067065665989125,0.00029862273679470756,3.9136328853542746,1.5,0.0025730397519695717,0.000986183359813264
1966-02-01,-0.021601418101652947,0.0038068477582051674,0.00033951506405693947,0.00015067065665989125,7.756651420670227,1.5,-0.1675546704066779,-0.03240212715247942
1966-03-01,-0.026309519202602938,0.0046101341821787045,0.0009405639622716259,0.00033951506405693947,3.4422618810170404,1.5,-0.09056425505900594,-0.03946427880390441
1966-04-01,0.016438535645196817,0.004007609127756773,0.0003438738563671747,0.0009405639622716259,1.2425521388376903,1.2425521388376903,0.020425737625298916,0.020425737625298916
1966-05-01,-0.05811547967502062,0.004208410649582328,0.0019581960559990506,0.0003438738563671747,3.3986292979085064,1.5,-0.1975129718855314,-0.08717321951253093
1966-06-01,-0.020461538416838176,0.004409252331712299,0.0005084936687685182,0.0019581960559990506,0.5968246945722723,0.5968246945722723,-0.01221195141610826,-0.01221195141610826
1966-07-01,-0.017394369969885082,0.004007609127756773,0.0010197978172312551,0.0005084936687685182,2.298356567279679,1.5,-0.039978464453977805,-0.026091554954827623
1966-08-01,-0.08199937981599004,0.0046101341821787045,0.0031978951647820297,0.0010197978172312551,1.1460112419217314,1.1460112419217314,-0.0939722110997345,-0.0939722110997345
1966-09-01,-0.011167703890215375,0.004208410649582328,0.0016006419592794596,0.0031978951647820297,0.3654590606674627,0.3654590606674627,-0.0040813385735304795,-0.0040813385735304795
1966-10-01,0.043162934756372895,0.004208410649582328,0.002528530725097667,0.0016006419592794596,0.7301444000383196,0.7301444000383196,0.03151517510158502,0.03151517510158502
1966-11-01,-0.0008871027484377292,0.004007609127756773,0.0007738172729190484,0.002528530725097667,0.462205086706676,0.462205086706676,-0.0004100234027593912,-0.0004100234027593912
1966-12-01,-0.0056772668641902335,0.004208410649582328,0.000628254789668053,0.0007738172729190484,1.5103045692242167,1.5,-0.00857440208569175,-0.00851590029628535
1967-01-01,0.073674289152444,0.004208410649582328,0.0007040737205195081,0.000628254789668053,1.860232157802983,1.5,0.13705128188465182,0.11051143372866601
1967-02-01,-0.0018374626204801237,0.0038068477582051674,0.0004189011616223642,0.0007040737205195081,1.659911070352014,1.5,-0.0030500245450929783,-0.0027561939307201855
1967-03-01,0.03485411943720984,0.004409252331712299,0.00048645596448530776,0.0004189011616223642,2.7899176944461046,1.5,0.09724012454220964,0.05228117915581476
1967-04-01,0.03808698455824078,0.004007609127756773,0.0008211822976804486,0.00048645596448530776,2.4024780213575925,1.5,0.09150314330095947,0.057130476837361166
1967-05-01,-0.05661199675467432,0.004409252331712299,0.0009125890988647806,0.0008211822976804486,1.4231916181527873,1.4231916181527873,-0.08056971926814528,-0.08056971926814528
1967-06-01,0.015277851273532983,0.00220231154073125,0.0010693353078859093,0.0009125890988647806,1.2806418184132058,1.2806418184132058,0.01956545523638379,0.01956545523638379
1967-07-01,0.041179988171243576,0.004007609127756773,0.0002944555873641541,0.0010693353078859093,1.0929217004391234,1.0929217004391234,0.045006502696178514,0.045006502696178514
1967-08-01,-0.013986779498794566,0.002302531771885219,0.0002991748006385747,0.0002944555873641541,3.969018803467047,1.5,-0.05551379083066303,-0.02098016924819185
1967-09-01,0.028668432129626886,0.004007609127756773,0.0003463673137774428,0.0002991748006385747,3.9064111032738262,1.5,0.11199068158462658,0.04300264819444033
1967-10-01,-0.039502924563561304,0.004409252331712299,0.0006189494951988691,0.0003463673137774428,3.3741629667319177,1.5,-0.13328930513997314,-0.059254386845341955
1967-11-01,0.0034817006939293904,0.004007609127756773,0.0008332504801556578,0.0006189494951988691,1.8881989113808986,1.5,0.006574143460031594,0.005222551040894086
1967-12-01,0.022184568682334982,0.004007609127756773,0.00026127040042104644,0.0008332504801556578,1.4025791654100688,1.4025791654100688,0.03111561382745175,0.03111561382745175
1968-01-01,-0.048054693734103204,0.004409252331712299,0.0005020376915803441,0.00026127040042104644,4.473142618340465,1.5,-0.21495549855331555,-0.0720820406011548
1968-02-01,-0.034903810476573205,0.0038068477582051674,0.0008862337248086487,0.0005020376915803441,2.327912391110235,1.5,-0.081253012905378,-0.05235571571485981
1968-03-01,0.005170866500613158,0.004208410649582328,0.0013922992440774727,0.0008862337248086487,1.318726347597076,1.318726347597076,0.006818957894265664,0.006818957894265664
1968-04-01,0.076190560989156,0.004007609127756773,0.001730607921757791,0.0013922992440774727,0.8394027131779659,0.8394027131779659,0.06395456361284883,0.06395456361284883
1968-05-01,0.008074701387937422,0.004409252331712299,0.00039457863327307593,0.001730607921757791,0.6753116915397016,0.6753116915397016,0.005452940252965997,0.005452940252965997
1968-06-01,0.005696628853178121,0.00340544544380994,0.0007683301721865677,0.00039457863327307593,2.9618931804283477,1.5,0.016872806151659633,0.008544943279767181
1968-07-01,-0.023476990399648234,0.005112258379292189,0.0007691109234444038,0.0007683301721865677,1.5210905484920552,1.5,-0.03571062820394365,-0.03521548559947235
1968-08-01,0.007826197565721449,0.0036061265328986014,0.00031250274669114477,0.0007691109234444038,1.5195464365534297,1.5,0.011892270622755153,0.011739296348582173
1968-09-01,0.0350217357863809,0.00340544544380994,0.00025373127987480935,0.00031250274669114477,3.739806371011901,1.5,0.1309745106178028,0.052532603679571355
1968-10-01,0.0035892368040835176,0.0036061265328986014,0.00026638480451925427,0.00025373127987480935,4.606053158329144,1.5,0.01653221551744009,0.0053838552061252765
